"month","total_sales"
"1","1485.74"
"1","141.18"
"2","749.64"
"3","978.7"
"4","52.5"
"3","748.64"
"2","96.58"
"2","201.31"
"1","1350.95"
"2","96.91"
"4","341.54"
"2","395.15"
"1","75.97"
"4","404.61"
"1","546.15"
"3","2014.93"
"1","1435.07"
"1","2207.79"
"2","84.06"
"1","435.6"
"3","1756.74"
"1","746.59"
"2","1038.65"
"1","218.17"
"2","312.59"
"3","1637.62"
"4","48.62"
"1","531.58"
"1","547.61"
"1","434.72"
"2","47.39"
"2","276.99"
"4","319.84"
"2","488.88"
"1","476.01"
"1","898.06"
"2","580.64"
"2","1011.12"
"3","816.55"
"3","799.46"
"1","542.55"
"3","1624.1"
"4","306.12"
"3","445.38"
"4","721.91"
"1","1290.81"
"1","516.49"
"1","1389.89"
"3","996.45"
"2","1152.81"
"1","748.84"
"1","134.59"
"3","1233.07"
"3","2113.84"
"1","1457.02"
"1","337.99"
"3","896.07"
"3","391.25"
"1","460.37"
"2","215.9"
"1","517.1"
"3","928.87"
"3","160.51"
"3","368.04"
"3","328.23"
"1","144.56"
"3","747.96"
"1","877.63"
"3","1192.01"
"4","548"
"3","714.32"
"1","1933.04"
"3","392.66"
"3","1380.04"
"4","556.55"
"1","1665.71"
"2","618.79"
"2","767.14"
"3","390.6"
"1","435.82"
"1","397.71"
"2","456.16"
"2","445.93"
"1","679.3"
"2","613.68"
"2","1620.97"
"2","99.98"
"2","158.53"
"4","1077.03"
"2","752.61"
"1","982.57"
"2","903.97"
"4","729.2"
"3","1391.15"
"4","753.68"
"1","765.72"
"2","485.59"
"2","569.57"
"2","392.11"
"1","1514.47"
"3","969.36"
"3","484.26"
"3","385.59"
"1","1853.37"
"2","520.03"
"2","281.48"
"2","329"
"3","660.97"
"3","511.15"
"2","90.8"
"1","124.69"
"2","484"
"2","403.35"
"2","507.59"
"1","1232.64"
"2","1172.99"
"3","826.33"
"1","841.9"
"2","201.9"
"2","512.83"
"4","1483.09"
"4","165.46"
"2","322.96"
"3","1556.75"
"3","813.31"
"2","305.96"
"3","787.86"
"3","146.88"
"3","1770.88"
"2","457.88"
"3","1951.35"
"4","345.65"
"4","281.27"
"2","1007"
"2","242.23"
"2","1032.78"
"3","998.43"
"2","593.71"
"3","304.29"
"1","1067.93"
"3","130.55"
"4","189.22"
"2","683.5"
"3","281.29"
"1","169.38"
"3","483.08"
"4","1242.6"
"4","1460"
"1","978.12"
"4","676.48"
"1","364.37"
"2","1083.32"
"3","1686.76"
"1","1149.74"
"3","703.56"
"2","398.16"
"3","694.91"
"1","1466.72"
"2","1857.51"
"3","1031.41"
"3","222.85"
"2","529.23"
"2","1042.72"
"2","1171.08"
"1","1054.8"
"4","1608.95"
"2","425.76"
"3","918.38"
"3","1344.55"
"4","775.25"
"1","1173.18"
"1","1831.59"
"3","484.07"
"4","986.96"
"1","1117.59"
"3","1943.7"
"1","888.65"
"3","537.56"
"2","273.84"
"1","239.4"
"2","556.26"
"3","810.65"
"3","1244.47"
"1","1474.07"
"3","219.84"
"3","813.72"
"2","822.54"
"2","1537.19"
"3","363.27"
"2","764.54"
"2","130.78"
"4","165.29"
"2","922.57"
"1","391.54"
"3","632.75"
"1","315.16"
"3","313"
"3","309.82"
"1","1271.13"
"2","765.24"
"1","1441.32"
"2","327.75"
"2","549.02"
"4","998.37"
"3","352.56"
"2","568.5"
"1","933.77"
"1","478.61"
"2","809.09"
"4","915.6"
"1","1080.51"
"1","366.75"
"2","301.62"
"1","1904.45"
"1","1163.38"
"4","80.18"
"2","84.49"
"2","616.85"
"1","1203.6"
"4","813.86"
"3","205.13"
"3","157.64"
"4","600.48"
"1","376.51"
"1","420.35"
"1","749.21"
"2","469.98"
"1","331.43"
"3","1189.89"
"1","1056.37"
"3","220.07"
"3","1587.34"
"3","1205.75"
"1","310.26"
"3","792.85"
"3","917.35"
"2","264.48"
"1","747.85"
"1","559.24"
"2","1358.2"
"2","141.18"
"3","1402.6"
"3","1465.36"
"3","210.67"
"3","457.29"
"2","1326.98"
"3","1014.51"
"2","1799.72"
"3","1469.05"
"1","340.62"
"3","1292.75"
"2","1002.21"
"2","1860.71"
"1","484.36"
"2","735.08"
"4","1953.36"
"1","371.28"
"3","1004.68"
"3","901.9"
"4","1451.16"
"3","148.19"
"1","1987.34"
"3","418.77"
"3","515"
"3","375.93"
"3","410.26"
"4","377.36"
"3","1461.37"
"1","1193.48"
"1","1833.15"
"3","769.08"
"2","1754.14"
"2","92.23"
"1","1260.36"
"1","422.26"
"1","675.96"
"1","130.12"
"2","996.55"
"1","983.93"
"2","1749.1"
"2","239.72"
"2","520.52"
"1","1806.89"
"1","534.24"
"1","1100.08"
"1","795.63"
"1","417.35"
"3","42.57"
"2","402.78"
"4","798.91"
"4","547.35"
"1","784.66"
"1","1605.28"
"3","602.29"
"3","1169.16"
"1","967.29"
"3","165.8"
"3","1641.05"
"3","198.44"
"3","338.19"
"1","258.34"
"3","1266.68"
"4","1971.06"
"1","134.22"
"1","852.34"
"3","332.84"
"3","516.51"
"3","495.28"
"4","368.62"
"3","381.26"
"2","1352.04"
"1","973.92"
"3","297.18"
"1","947.39"
"1","494.94"
"3","133.11"
"4","1052.47"
"3","313.64"
"3","1602.86"
"4","322.89"
"2","215.49"
"3","508.44"
"4","869.02"
"3","213.59"
"3","750.97"
"4","190.21"
"3","531.47"
"4","482.43"
"1","140.38"
"2","606.64"
"1","348.43"
"1","870.11"
"2","642.5"
"3","883.34"
"1","229.64"
"4","1908.59"
"2","560.54"
"2","380.01"
"4","1322.3"
"2","1803.71"
"4","598.88"
"3","701.38"
"2","237.75"
"1","651.85"
"2","1210.54"
"3","285.05"
"2","1493.31"
"2","64.71"
"4","913.07"
"1","1205.45"
"1","295.94"
"2","788.15"
"3","1468.31"
"2","413.75"
"4","497.82"
"2","126.36"
"3","481.81"
"3","929.69"
"3","797.95"
"1","1734.66"
"1","726.74"
"2","486.04"
"1","705.34"
"2","909.55"
"4","674.59"
"2","658.51"
"3","1133.24"
"3","1241.05"
"3","465.12"
"1","225.54"
"1","914.44"
"1","407.97"
"1","731.47"
"1","440.75"
"4","1470.23"
"2","1682.99"
"3","538.6"
"4","303.44"
"3","137.83"
"3","633.27"
"3","232.27"
"1","365.9"
"1","1336.14"
"3","188.57"
"3","1442.58"
"1","323.85"
"1","983.79"
"1","535.71"
"3","1917.85"
"2","513.59"
"1","1217.96"
"2","1276.25"
"3","64.1"
"1","384.13"
"2","121.55"
"1","1752.64"
"1","451.21"
"1","364.89"
"2","865.43"
"1","514.88"
"1","654.59"
"3","1056.47"
"3","156.6"
"1","695.75"
"2","289.58"
"2","1020.56"
"2","1328.58"
"3","1747.57"
"1","1212.83"
"2","302.17"
"3","282.61"
"1","390.86"
"4","990.8"
"3","61.02"
"1","1247.27"
"4","488.19"
"1","607.97"
"3","852.5"
"1","178.47"
"1","608.38"
"3","712.68"
"2","1143.27"
"1","953.04"
"3","334.25"
"4","1953.39"
"2","628.11"
"2","991.73"
"2","894.71"
"2","805.16"
"3","143.08"
"2","1251.07"
"1","1052.27"
"2","827.3"
"4","309.3"
"1","229.17"
"3","525.63"
"1","267.76"
"3","847.13"
"2","2125.23"
"3","1650.55"
"2","277.54"
"2","450.41"
"2","1017.85"
"2","833.18"
"4","369.68"
"3","2013.24"
"3","835.9"
"1","388.24"
"1","282.75"
"3","1085.05"
"3","181.61"
"2","1411.74"
"1","1010.68"
"2","455.37"
"1","55.12"
"2","1927.27"
"4","128.5"
"2","1113.13"
"2","207.02"
"2","501.14"
"3","1194.9"
"3","977.15"
"3","827.78"
"3","1018.5"
"4","428.52"
"3","822.82"
"3","977.55"
"3","383.15"
"1","287.9"
"4","1318.51"
"4","1246.71"
"3","1666.28"
"2","969.9"
"4","494.94"
"2","628.73"
"1","320.22"
"3","578.55"
"1","92.72"
"2","1858.57"
"2","967.97"
"1","194.28"
"1","201.11"
"1","914.96"
"1","737.98"
"3","614.3"
"4","121.24"
"1","1038.62"
"2","895.77"
"4","216.74"
"1","1377.29"
"3","100.82"
"1","671.76"
"3","1013.89"
"4","160.82"
"2","1093.38"
"1","975.73"
"2","1587.94"
"2","892.11"
"2","1247.43"
"2","158.31"
"2","117.31"
"3","322.55"
"3","402.34"
"2","306.43"
"3","658.92"
"1","1818.3"
"3","715.78"
"2","126.73"
"2","270.48"
"3","1418.38"
"1","834.69"
"3","117.82"
"4","275.65"
"2","227.04"
"1","86.53"
"2","188.24"
"2","1365.61"
"2","372.21"
"1","331.41"
"1","514.2"
"1","633.9"
"3","525.43"
"3","359.24"
"2","532.54"
"2","340.42"
"2","186.73"
"3","2107.22"
"4","267.73"
"2","776.13"
"3","1243.79"
"1","638.51"
"2","362.09"
"3","259.46"
"2","1285.68"
"4","173.39"
"2","528.39"
"3","362.49"
"1","864.58"
"1","475.58"
"4","212.41"
"1","219.93"
"3","762.03"
"2","120.34"
"2","1889.03"
"2","225.86"
"2","1777.24"
"2","1217.83"
"3","1203.02"
"2","610.48"
"3","750.36"
"3","1425.83"
"3","753.59"
"2","113.45"
"2","798.86"
"3","478.16"
"3","471.65"
"3","340.2"
"3","596.45"
"4","731.88"
"4","447.95"
"1","1215.03"
"1","271.97"
"2","629.1"
"2","845.54"
"4","537.19"
"2","389.06"
"1","627.4"
"3","896.31"
"2","1384.82"
"3","1423.95"
"1","753.8"
"1","1121.3"
"3","929.78"
"4","1271.42"
"2","370.64"
"3","591.16"
"2","391.52"
"2","1323.13"
"3","1437.86"
"2","740.77"
"3","1169.64"
"2","149.48"
"1","1127.57"
"1","146.4"
"3","477.88"
"2","1017.19"
"1","526.78"
"1","53.71"
"4","256.37"
"2","477.09"
"2","1057.74"
"3","378.01"
"1","978.76"
"3","471.45"
"1","1191.43"
"1","1472.67"
"2","1111.77"
"3","646.77"
"4","1165.63"
"1","237.7"
"4","1313.85"
"1","139.7"
"1","1141.06"
"2","1938.53"
"1","1383.97"
"1","737.01"
"3","1503.71"
"4","488.9"
"1","145"
"4","1522.36"
"4","135.71"
"3","163.03"
"1","1083.58"
"3","1275.42"
"3","659.38"
"3","415.19"
"3","1719.37"
"3","560.95"
"2","980.58"
"1","342.21"
"1","525.43"
"1","643.93"
"2","525.65"
"1","1252.56"
"1","343.01"
"2","716.28"
"4","957.24"
"3","1365.61"
"2","274.01"
"2","854.32"
"1","451.07"
"1","1461.59"
"2","1260.5"
"3","862.63"
"1","267.24"
"2","268.81"
"2","612.45"
"3","245.33"
"2","976.87"
"1","897.13"
"2","711.77"
"1","835.86"
"2","748.01"
"1","1425.63"
"1","1428.19"
"2","1801.43"
"3","1277.28"
"3","1009.93"
"3","1421.64"
"3","533.59"
"1","264.92"
"1","467.17"
"3","422.37"
"1","198.5"
"3","952.42"
"3","257.28"
"1","1301.61"
"2","1266.29"
"1","389.96"
"2","297.06"
"3","1045.38"
"3","108.29"
"3","1113.64"
"1","705.27"
"3","269.12"
"3","648.65"
"2","1290.84"
"3","1452.35"
"1","1746.56"
"1","1638.04"
"3","1079.45"
"2","2212.43"
"1","1704.44"
"3","645.63"
"1","239.65"
"2","1113.64"
"1","895.49"
"1","607.43"
"2","383.33"
"2","1255.38"
"1","504.04"
"3","799.93"
"2","937.76"
"1","1287.22"
"1","374.83"
"2","1702.81"
"1","887.49"
"3","1640.96"
"2","304.72"
"1","647.41"
"1","278.57"
"2","120.48"
"2","1882.03"
"2","397.45"
"3","305.76"
"1","162.66"
"3","497.37"
"1","287.6"
"2","396.09"
"1","379.65"
"1","2196.13"
"4","894.64"
"1","1099.43"
"1","131.2"
"2","1843.04"
"3","1473.24"
"2","979.68"
"2","2143.34"
"3","351.92"
"1","642.73"
"2","1454.35"
"4","701.51"
"2","539.27"
"2","1302.2"
"3","755.3"
"3","757.35"
"2","409.44"
"2","1484.51"
"1","313.81"
"1","845.16"
"2","115.96"
"1","552.67"
"2","361.4"
"4","93.89"
"3","794.57"
"3","1549.98"
"2","247.49"
"3","325.07"
"3","388.92"
"1","439.85"
"3","395.83"
"1","309.54"
"1","446.49"
"2","909.85"
"4","1009.38"
"4","652.6"
"2","2035.62"
"1","660.64"
"1","241.07"
"3","264.64"
"1","1909.16"
"2","286.29"
"2","676.86"
"3","681.8"
"3","1574"
"2","77.46"
"1","796.64"
"1","206.98"
"3","1744.22"
"2","688.97"
"4","541.18"
"4","340.78"
"2","174.31"
"3","443.21"
"4","1521.85"
"1","791.88"
"3","890.25"
"2","83.7"
"4","515.87"
"3","774.06"
"2","604.61"
"1","909.81"
"1","1541.36"
"2","372.61"
"4","1730.77"
"1","1358.12"
"3","751.52"
"2","396.79"
"3","328.87"
"2","74.53"
"3","623.76"
"2","240.09"
"2","46.43"
"3","1595.2"
"2","1241.23"
"1","620.43"
"2","879.97"
"3","466.83"
"2","999.38"
"1","1635.44"
"1","1293.08"
"4","389.77"
"3","465.39"
"2","809.69"
"3","698.73"
"2","755.99"
"2","960.73"
"4","1058.23"
"2","59.13"
"3","1409.42"
"3","815.35"
"1","93.15"
"1","363.84"
"3","175.96"
"3","1774.18"
"3","176.69"
"2","955.78"
"2","688.85"
"3","401.28"
"3","515.21"
"3","527.08"
"1","1488.99"
"2","161.46"
"2","1120.39"
"3","326.27"
"4","181.59"
"1","604.3"
"4","858.76"
"3","55.15"
"2","376.54"
"2","1076.71"
"1","388.67"
"1","492.66"
"4","650.45"
"1","574.29"
"1","784.14"
"1","767.8"
"3","189.81"
"2","689.67"
"1","554.14"
"4","186.76"
"3","195.19"
"1","600.86"
"2","1276.07"
"1","641.29"
"2","464.44"
"2","759.01"
"2","548.77"
"1","1254.91"
"4","616.33"
"1","394.35"
"1","1249.44"
"4","1761.18"
"2","139.34"
"1","1209.24"
"1","132.55"
"2","548.9"
"2","95.1"
"1","861.8"
"1","168.91"
"1","1004.15"
"3","687.06"
"1","607.35"
"4","880.73"
"2","226.43"
"3","592.61"
"3","1943.59"
"1","357.91"
"1","1534.99"
"1","1302.18"
"1","279.09"
"4","1793.45"
"1","388.63"
"1","161.34"
"2","286.73"
"4","1651.86"
"1","157.43"
"3","1350.31"
"2","172.28"
"2","1423.57"
"1","1779.08"
"1","120.68"
"2","103.72"
"2","940.25"
"3","812.48"
"4","466.52"
"1","887.72"
"3","287.96"
"4","514.44"
"4","921.46"
"4","106.84"
"2","1637.61"
"1","771.51"
"2","1623.27"
"3","1773.08"
"3","450.57"
"1","189.63"
"1","1023.23"
"3","901.33"
"2","1810.89"
"4","1320.61"
"3","1708.5"
"2","1044.06"
"1","151.56"
"3","95.99"
"3","212.02"
"1","144.71"
"2","1683.44"
"3","126.03"
"4","323.81"
"3","1881.99"
"2","1222.88"
"1","1334.37"
"3","1432.71"
"1","1084.62"
"3","601.42"
"2","1200.31"
"2","58.64"
"3","436.38"
"3","1506.3"
"2","130.42"
"1","1170.6"
"1","662.33"
"1","1951.68"
"3","1814.65"
"2","535.3"
"3","360.02"
"1","149.59"
"3","1124.84"
"3","147.45"
"2","530.29"
"2","1077.48"
"1","1228.79"
"3","423.67"
"3","781.26"
"2","161.33"
"3","815.74"
"3","931.22"
"1","668.54"
"3","596.11"
"2","1511.75"
"4","1426.94"
"1","1169.73"
"2","326.95"
"2","858.02"
"2","168.04"
"1","970.48"
"2","688.1"
"3","74.4"
"1","787.74"
"3","176.4"
"3","389.32"
"3","835.12"
"3","407.22"
"1","365.09"
"3","1939.56"
"1","1231.66"
"2","324.98"
"4","539.44"
"1","897.99"
"3","1849.08"
"2","108.69"
"1","477.04"
"2","639.92"
"1","1477.39"
"3","237.26"
"2","392.71"
"1","1354.6"
"2","330.14"
"3","621.76"
"3","976.42"
"2","219.36"
"3","431.32"
"4","456.88"
"1","913.78"
"3","236.95"
"2","1833.92"
"1","160.4"
"1","735.23"
"1","947.64"
"3","67.62"
"2","996.09"
"1","730"
"4","746.45"
"2","1180.48"
"1","950.08"
"3","760.43"
"3","79.61"
"3","1212.94"
"4","555.09"
"3","1145.69"
"2","685.4"
"4","863.62"
"1","726.8"
"1","1619.35"
"1","1001.57"
"3","264.5"
"1","204.35"
"2","425.86"
"1","334.48"
"2","200.39"
"3","135.22"
"4","568.75"
"4","897.18"
"2","1719.23"
"2","832.5"
"3","462.89"
"3","81.02"
"1","64.77"
"3","391.96"
"1","114.9"
"1","1535.92"
"2","816.01"
"2","1526.12"
"4","1109.17"
"3","438.58"
"2","739.3"
"1","1011.69"
"1","754.34"
"1","447.79"
"1","1838.25"
"1","666.76"
"1","657.07"
"2","1394.51"
"1","574.83"
"1","604.83"
"3","620.22"
"1","371.62"
"2","188.31"
"1","104.1"
"3","185.21"
"2","1349.8"
"1","353.76"
"3","615.19"
"1","1307.17"
"1","335.79"
"1","165.63"
"1","354"
"4","848.09"
"3","793.45"
"1","369.95"
"2","200.63"
"1","801.25"
"4","964.78"
"3","291.08"
"3","589.8"
"3","332.97"
"1","1189.9"
"4","344.05"
"2","954.17"
"1","1370.96"
"2","776.82"
"2","269.59"
"3","109.93"
"1","1432.87"
"1","1845.39"
"1","929.46"
"4","727.58"
"1","312.42"
"2","951.15"
"1","466.85"
"4","173.1"
"3","1091.98"
"2","134.21"
"3","463.34"
"1","1255.71"
"3","997.39"
"1","1655.51"
"2","1630.95"
"1","1148.88"
"3","702.49"
"1","677.02"
"2","284.09"
"3","517.13"
"4","175.1"
"4","280.76"
"4","389.15"
"4","168.28"
"4","40.72"
"1","1527.82"
"2","180.61"
"2","326.61"
"2","288.81"
"3","689.27"
"2","604.21"
"4","831.37"
"3","199.45"
"2","1147.89"
"2","106.42"
"4","793.45"
"1","554.45"
"1","1103.29"
"3","534.44"
"4","341.04"
"1","658.94"
"2","694.77"
"3","639.92"
"3","701.36"
"4","171.28"
"3","394.96"
"1","1487.75"
"3","473.6"
"2","592.53"
"2","324.11"
"2","1185.85"
"2","297.72"
"1","351.82"
"2","356.79"
"1","1083.11"
"2","494.5"
"3","448.16"
"4","1367.54"
"1","1310.1"
"2","530.53"
"1","1113.42"
"1","2114.62"
"2","913.33"
"4","1017.17"
"4","698.49"
"3","1085.66"
"1","1411.63"
"1","682.95"
"2","123.28"
"4","738.86"
"3","553.87"
"2","1732.3"
"1","528.91"
"4","1146.86"
"3","588.84"
"1","609.81"
"2","1385.15"
"3","881.11"
"1","662.28"
"2","650.07"
"3","472.3"
"2","881.44"
"2","158.03"
"3","204.11"
"3","760.47"
"2","751.67"
"1","1027.52"
"1","382.48"
"1","477.77"
"2","1503.09"
"4","408.72"
"4","328.66"
"4","561.91"
"3","146.64"
"3","267.9"
"2","109.8"
"2","816.07"
"3","613.82"
"1","630.01"
"3","97.17"
"1","653.85"
"4","753.63"
"2","947.11"
"4","270.37"
"1","608.08"
"2","884.9"
"4","576.27"
"3","756.37"
"4","488.83"
"3","258.05"
"2","878.55"
"2","637.67"
"2","106.23"
"1","242.96"
"3","1197"
"3","934.78"
"2","382.98"
"3","542.04"
"3","999.44"
"2","969.91"
"1","1061.57"
"2","1214.25"
"3","585.64"
"2","1313.85"
"2","705.2"
"1","741.91"
"3","1669.42"
"4","223.01"
"2","272"
"1","331.4"
"1","1050.3"
"1","326.26"
"1","604.29"
"3","1075.7"
"1","934.13"
"3","405.65"
"3","1113.35"
"2","103.16"
"2","1040.14"
"1","237.17"
"1","463.39"
"1","551.9"
"4","474.36"
"2","596.38"
"2","1099.79"
"1","1016.29"
"1","645.49"
"1","153.52"
"1","384.26"
"1","965.26"
"2","2253.94"
"3","891.94"
"2","470.66"
"2","102.81"
"1","510.74"
"1","131.57"
"1","281.31"
"2","1598.96"
"3","120.11"
"2","151.47"
"1","1085.84"
"3","178.2"
"4","117.28"
"4","128.68"
"2","248.18"
"2","477.77"
"1","290.45"
"2","1461.91"
"1","1051.52"
"2","877.85"
"3","175.67"
"2","557.08"
"3","1099.96"
"2","1944.45"
"1","141.04"
"3","877.7"
"1","1112.68"
"2","126.59"
"1","703.52"
"1","1740.78"
"4","518.55"
"2","888"
"1","904.01"
"2","164.66"
"3","597.94"
"2","977.37"
"1","1692.67"
"2","75.19"
"3","614.63"
"3","262.27"
"1","156.26"
"1","1470.82"
"3","274.97"
"2","998.86"
"2","100.96"
"4","225.8"
"1","1840.42"
"4","101.39"
"1","293.46"
"1","705.2"
"3","633.66"
"2","793.3"
"2","135.4"
"3","1392.17"
"3","507.66"
"1","714.38"
"1","96.79"
"1","959.04"
"1","1102.55"
"1","1935.17"
"2","1792.76"
"4","806.49"
"1","607.87"
"2","1692.1"
"1","1393.7"
"2","708.82"
"3","1329.31"
"2","128.89"
"3","549.85"
"2","367.88"
"2","1496.93"
"2","316.35"
"1","112.71"
"2","294.7"
"3","813.14"
"1","364.57"
"4","311.6"
"1","966.55"
"3","945.77"
"4","1407.9"
"3","492.62"
"2","561.47"
"4","49.53"
"1","463.14"
"2","840.56"
"3","507.17"
"3","688.24"
"2","1724.81"
"2","830.91"
"2","192.14"
"3","338.55"
"2","504.11"
"2","1252.12"
"2","1121.91"
"3","1271.85"
"1","1359.34"
"1","118.72"
"1","694.39"
"3","499.43"
"4","150.86"
"2","1115.71"
"3","429.79"
"1","129.42"
"3","842.05"
"3","785.46"
"1","1004.17"
"2","496.81"
"1","384.51"
"4","983.7"
"1","1027.58"
"3","133.71"
"1","1169.82"
"3","563.38"
"3","186.33"
"1","80.74"
"2","133.39"
"3","957.82"
"2","677.5"
"4","1260.84"
"1","340.08"
"3","1063.09"
"1","120.13"
"2","663.92"
"2","663.31"
"2","1619.35"
"1","584.38"
"2","581.3"
"3","185.14"
"2","1428.08"
"2","349.07"
"2","404.2"
"1","100.87"
"1","247.28"
"1","1140.91"
"2","900.76"
"4","1223.15"
"1","903.58"
"3","507.85"
"1","944.75"
"3","1144.4"
"2","817.61"
"4","149.97"
"3","1045.82"
"3","310.88"
"4","545.63"
"4","1538.31"
"4","1649.58"
"2","519.84"
"1","735.85"
"1","903.45"
"3","849.94"
"1","776.37"
"4","790.79"
"3","1413.6"
"1","642.93"
"2","706.87"
"3","534.98"
"2","1187.97"
"1","490.94"
"3","702.71"
"2","245.45"
"1","612.36"
"3","286.19"
"4","200.3"
"2","1541.46"
"1","203.22"
"2","76.56"
"2","1179.97"
"2","1158.95"
"4","736.21"
"1","71.43"
"2","794.97"
"2","240.05"
"1","1202.43"
"3","402.98"
"2","618.43"
"3","712.3"
"3","666.9"
"2","581.95"
"3","1676.47"
"3","2015.3"
"1","949.05"
"3","1495.39"
"1","1131.61"
"1","230.87"
"3","743.68"
"1","149.45"
"3","455.36"
"4","966.63"
"1","1250.85"
"2","1265.8"
"3","1349.49"
"3","279.28"
"2","1005.25"
"4","454.65"
"3","646.84"
"4","396.2"
"2","1317.5"
"1","261.52"
"3","855.73"
"2","844.6"
"2","1574.68"
"1","904.38"
"1","1577.19"
"3","430.47"
"3","1666.68"
"2","479.3"
"2","668.45"
"2","341.86"
"1","155.77"
"3","666.95"
"1","2083.14"
"3","297.47"
"3","1399.98"
"2","503.48"
"3","342.68"
"3","638.12"
"1","311.36"
"1","162.67"
"2","390.82"
"4","392.71"
"1","597.51"
"1","1354.84"
"2","1298.23"
"2","847.16"
"2","1464.95"
"2","1313.96"
"3","593.24"
"1","909.12"
"1","600.64"
"4","863.74"
"3","264.84"
"3","739.61"
"4","459.72"
"2","2016.83"
"1","1258.74"
"4","758.47"
"1","67.24"
"4","237.62"
"3","453.98"
"4","304.45"
"1","1287.57"
"4","1575.37"
"2","1401.98"
"1","805.39"
"3","238"
"4","755.08"
"3","827.18"
"1","531.81"
"3","182.23"
"1","1334.12"
"4","346.17"
"2","1624.73"
"1","811.5"
"1","469.13"
"1","745.3"
"2","290.84"
"4","624.4"
"4","359.61"
"2","577.08"
"3","1074.22"
"3","67.18"
"4","453.55"
"2","275.42"
"3","1992.95"
"3","1252.91"
"2","1594.81"
"1","546.57"
"1","506.81"
"2","381.31"
"1","585"
"1","116.14"
"3","698.22"
"4","623.92"
"3","585.28"
"2","529.87"
"2","1186.79"
"3","1450.76"
"4","157.54"
"1","1733.13"
"3","54.98"
"1","360.51"
"4","698.23"
"3","231.6"
"2","510.67"
"2","1042.91"
"2","913.28"
"1","395.21"
"2","857.06"
"2","252.37"
"1","1608.66"
"2","288.87"
"4","637.76"
"2","981.13"
"1","598.09"
"3","346.17"
"4","1016.71"
"3","590.09"
"3","338.16"
"3","105.38"
"1","155.13"
"2","870.87"
"4","527.64"
"2","1557.33"
"4","816.35"
"2","613.87"
"3","1668.35"
"3","223.14"
"4","438.95"
"3","1262.76"
"2","825.52"
"4","608.95"
"1","724.22"
"2","639.44"
"4","693.7"
"3","169.79"
"1","538.31"
"4","1150.48"
"1","2030.1"
"3","490.11"
"4","330.97"
"2","447.24"
"1","251.46"
"3","1149.29"
"4","864.23"
"4","1538.64"
"2","779.03"
"2","177.06"
"3","801.42"
"3","511.24"
"1","750.2"
"3","309.37"
"4","992.7"
"4","1353.07"
"3","278.78"
"1","1426.14"
"1","1669.44"
"1","424.37"
"2","624.63"
"1","1239.29"
"3","1263.31"
"2","1066.37"
"2","251.39"
"1","260.74"
"1","2252.56"
"2","555.9"
"1","237.83"
"3","246.69"
"3","1297.21"
"2","89.63"
"4","384.27"
"2","296.86"
"3","814.58"
"4","259.49"
"3","1233.54"
"4","1593.21"
"4","802.47"
"1","795.81"
"2","1392.51"
"1","1929.81"
"2","701.04"
"2","247.3"
"1","397.86"
"3","161.41"
"1","1248.62"
"2","235.54"
"2","1312.03"
"1","822.74"
"2","750.01"
"1","1750.32"
"3","1547.94"
"2","458.48"
"1","1461.79"
"3","222.89"
"2","1655.16"
"1","1657.09"
"2","772.89"
"3","240.78"
"4","240.45"
"3","1037.76"
"2","609.27"
"3","140.59"
"3","204.65"
"1","323.42"
"3","893.19"
"2","788.31"
"3","97.73"
"2","1787.59"
"2","1172"
"3","1219.39"
"1","162.58"
"3","139.82"
"3","1082.08"
"2","1507.94"
"1","638.91"
"1","731.71"
"1","1711.47"
"4","174.39"
"2","535.84"
"1","186.66"
"3","542.7"
"2","1003.37"
"3","1652.27"
"4","506.84"
"2","718.04"
"3","274.38"
"3","1123.3"
"3","577.03"
"4","258.83"
"2","1097.25"
"1","1828.26"
"3","384.4"
"1","346.16"
"1","369.27"
"4","338.49"
"3","367.14"
"4","157.08"
"4","380.92"
"3","625.95"
"2","2100.2"
"4","750.98"
"2","140.77"
"3","502.95"
"2","1385.61"
"4","498.29"
"1","394.24"
"2","1970.54"
"3","535.16"
"2","663.66"
"3","381.48"
"1","852.07"
"4","122.82"
"3","479.7"
"3","408.76"
"3","1245.22"
"2","1769.42"
"2","149.71"
"3","714.73"
"2","818.48"
"3","429.69"
"1","380.07"
"2","2038.88"
"2","938.53"
"2","120.42"
"1","459.5"
"2","1777.24"
"1","534.8"
"3","1099.05"
"3","213.68"
"3","1707.47"
"3","319.5"
"1","161.35"
"4","274.56"
"2","1420.08"
"3","717.33"
"3","299.46"
"2","96.63"
"1","1184.14"
"3","1372.88"
"3","972.73"
"4","191.83"
"1","743.14"
"2","657.63"
"2","1055.09"
"2","248.41"
"2","473.15"
"2","1097"
"3","880.51"
"2","153.15"
"1","329.31"
"3","256.96"
"2","56.29"
"2","1107.54"
"1","510.72"
"2","269.43"
"3","1134.98"
"2","147.74"
"1","379.83"
"2","698.81"
"2","1442.51"
"1","74.77"
"1","514.71"
"1","120.04"
"1","529.07"
"3","344.88"
"3","522.76"
"2","626.66"
"3","517.62"
"1","1157.98"
"3","542.2"
"1","150.35"
"1","1884.99"
"1","1608.26"
"2","1062.37"
"2","554.45"
"1","536.81"
"1","655.82"
"3","1011.93"
"1","1348.86"
"4","1382.41"
"4","1335.26"
"3","398.2"
"1","518.68"
"2","537.08"
"3","2167.66"
"1","672.66"
"2","1544.05"
"1","130.28"
"1","168.24"
